MONTH,CUSTOMER_ID,SERVICE_ID,CONTRACTS,TOTAL_SAAS_REVENUE_USD
2023-08-01,224824,28,1,0
2023-11-01,21804,28,8,1176
2023-11-01,16424,28,4,120
2023-09-01,157396,34,2,300
2023-12-01,169784,28,5,735
2023-12-01,266368,28,1,147
2023-10-01,247724,28,1,147
2023-10-01,22000,28,7,525
2023-10-01,248472,28,3,441
2023-12-01,214744,28,2,294
2023-12-01,130740,28,2,210
2023-07-01,248888,28,1,147
2023-09-01,23312,28,3,441
2023-12-01,44848,28,1,75
2023-09-01,44848,28,1,75
2023-08-01,244164,28,3,441
2023-09-01,130900,28,3,441
2023-09-01,196180,28,7,1029
2023-12-01,25484,34,1,150
2023-10-01,199672,28,4,468
2023-07-01,329420,28,1,147
2023-08-01,172744,28,7,1029
2023-09-01,24512,28,1,147
2023-09-01,260488,28,2,294
2023-09-01,133584,28,7,1029
2023-10-01,204940,28,5,300
2023-10-01,273152,28,6,882
2023-08-01,187060,28,1,75
2023-11-01,246612,5,1,975
2023-12-01,112780,28,11,825
2023-10-01,269604,28,2,294
2023-08-01,18420,28,5,735
2023-11-01,170660,28,7,1029
2023-11-01,159208,28,3,315
2023-10-01,96792,28,2,234
2023-12-01,23980,5,4,11465.49
2023-07-01,178376,28,7,819
2023-11-01,225908,28,1,147
2023-12-01,440452,28,5,660
2023-10-01,302856,28,1,147
2023-10-01,332408,28,1,147
2023-07-01,172308,28,1,147
2023-10-01,117956,34,2,300
2023-09-01,219456,28,1,147
2023-12-01,146648,28,3,441
2023-08-01,105776,28,3,441
2023-11-01,172432,28,6,882
2023-10-01,343432,28,5,585
2023-11-01,172332,28,5,441
2023-09-01,274704,5,1,975
2023-10-01,154172,28,2,294
2023-11-01,415200,28,12,900
2023-09-01,153736,28,1,147
2023-10-01,99464,28,1,147
2023-12-01,151336,28,2,294
2023-12-01,48504,28,3,441
2023-08-01,48504,28,1,147
2023-09-01,102548,28,1,147
2023-12-01,102548,28,1,147
2023-10-01,190812,28,5,267
2023-07-01,193804,28,2,294
2023-12-01,194860,5,3,2149.11
2023-07-01,199316,34,3,450
2023-09-01,15304,28,1,105
2023-12-01,338444,28,1,147
2023-09-01,50504,28,4,470.4
2023-08-01,346908,28,1,147
2023-10-01,15276,28,3,315
2023-08-01,189748,28,1,105
2023-07-01,19328,28,3,441
2023-09-01,169476,34,1,150
2023-11-01,225024,28,3,297
2023-11-01,42372,28,4,588
2023-12-01,214340,5,2,1950
2023-11-01,232848,28,8,840
2023-12-01,134548,28,5,735
2023-10-01,41364,28,4,588
2023-11-01,232340,28,3,441
2023-10-01,410948,28,1,117
2023-10-01,210200,28,5,735
2023-11-01,461228,28,1,0
2023-08-01,139312,28,1,147
2023-07-01,250884,34,7,1050
2023-10-01,42948,28,3,90
2023-09-01,215232,28,2,294
2023-11-01,409520,28,2,294
2023-10-01,248032,28,1,0
2023-09-01,264520,28,5,375
2023-12-01,276772,28,1,147
2023-07-01,170560,28,2,210
2023-09-01,127988,28,5,735
2023-07-01,24356,28,1,105
2023-12-01,170736,28,4,300
2023-11-01,277688,28,1,147
2023-07-01,261584,28,1,147
2023-11-01,32448,28,5,735
2023-12-01,279728,28,1,147
2023-07-01,126584,28,7,1029
2023-08-01,202364,28,8,816
2023-10-01,279224,28,3,441
2023-10-01,411064,28,1,147
2023-09-01,152704,28,1,75
2023-08-01,256128,34,9,1350
2023-10-01,219596,28,4,588
2023-11-01,38772,9,2,2400
2023-08-01,99392,9,1,1500
2023-09-01,156384,9,3,5391
2023-10-01,327712,9,1,1797
2023-08-01,197828,9,1,1797
2023-09-01,266180,9,1,1797
2023-12-01,225864,9,3,3531
2023-12-01,213084,9,1,1797
2023-10-01,292476,28,3,441
2023-11-01,415080,9,1,1797
2023-08-01,159992,28,2,294
2023-07-01,220432,28,2,294
2023-09-01,278716,28,1,147
2023-12-01,103640,28,2,150
2023-07-01,159992,28,2,294
2023-11-01,447656,28,2,294
2023-11-01,105908,9,4,7188
2023-08-01,157176,9,5,7200
2023-08-01,292296,9,1,1797
2023-07-01,258972,9,3,5404.83
2023-11-01,21740,9,4,6000
2023-08-01,286580,9,2,3594
2023-12-01,335268,9,1,1500
2023-07-01,143336,9,2,3025.56
2023-12-01,249308,9,2,2400
2023-10-01,230668,9,1,1797.99
2023-08-01,215204,9,3,5391.99
2023-12-01,143336,9,2,3000
2023-11-01,280900,9,1,1797
2023-07-01,268444,9,2,3539.61
2023-12-01,132228,9,1,1500
2023-12-01,183524,28,5,735
2023-07-01,168508,9,2,2719.17
2023-10-01,16640,9,1,1500
2023-10-01,116644,28,2,150
2023-07-01,241028,9,1,1598.55
2023-10-01,207548,9,2,3594
2023-11-01,124552,9,2,3000
2023-10-01,255416,9,1,2097
2023-10-01,258292,9,7,9447
2023-09-01,342788,9,2,3594
2023-09-01,185924,9,2,2880
2023-07-01,286612,9,3,4276.23
2023-09-01,15128,9,1,1500
2023-11-01,122764,9,2,3594
2023-10-01,304876,9,4,6036
2023-12-01,203252,9,2,3594
2023-09-01,25076,28,3,0
2023-12-01,150284,28,2,294
2023-11-01,194760,5,1,1797
2023-09-01,161748,28,2,294
2023-07-01,59056,28,5,525
2023-08-01,227728,28,5,735
2023-10-01,124268,28,3,441
2023-12-01,48920,28,2,60
2023-11-01,195840,28,2,294
2023-10-01,22680,28,1,147
2023-10-01,23272,28,2,294
2023-11-01,23104,9,17,25797
2023-08-01,226864,9,2,3594
2023-08-01,14492,9,6,9297
2023-08-01,124552,9,2,3000
2023-12-01,205968,9,1,1797
2023-07-01,100196,28,1,147
2023-10-01,312600,28,3,0
2023-10-01,233612,9,1,1797
2023-11-01,417868,9,1,600
2023-10-01,43072,9,2,3000
2023-11-01,341204,9,1,1440
2023-12-01,38340,9,1,1797
2023-10-01,177428,9,2,3597
2023-11-01,133992,9,1,1050
2023-12-01,245860,9,1,1797
2023-12-01,250168,9,3,5391
2023-08-01,124160,9,2,3000
2023-08-01,180568,9,1,1797
2023-07-01,45564,9,2,2979.09
2023-12-01,265952,9,1,1500
2023-10-01,247704,34,3,450
2023-08-01,177360,28,2,294
2023-09-01,284920,28,1,75
2023-10-01,174380,28,1,147
2023-11-01,143760,28,1,75
2023-11-01,25440,28,5,30
2023-07-01,213632,28,4,300
2023-08-01,42372,34,1,150
2023-07-01,24512,28,2,294
2023-12-01,219136,9,1,1500
2023-12-01,192684,28,3,441
2023-10-01,30088,28,1,147
2023-09-01,32524,28,5,375
2023-08-01,32520,28,1,147
2023-12-01,151800,28,5,735
2023-10-01,21460,34,2,300
2023-07-01,244292,28,4,360
2023-12-01,228324,28,3,441
2023-11-01,297860,34,1,150
2023-09-01,293716,28,1,147
2023-07-01,190460,28,1,147
2023-09-01,18956,28,2,210
2023-11-01,99244,28,1,147
2023-11-01,224744,34,1,150
2023-11-01,210860,28,3,441
2023-11-01,343388,28,2,294
2023-10-01,232340,28,3,441
2023-09-01,335884,28,4,588
2023-10-01,118328,9,3,4050
2023-11-01,197316,9,2,3594
2023-09-01,111704,9,1,1440
2023-08-01,130664,9,2,3594
2023-09-01,105944,9,8,12297
2023-07-01,304188,9,1,1462.5
2023-07-01,210344,28,2,0
2023-12-01,340488,28,5,735
2023-12-01,28696,28,2,0
2023-10-01,24860,28,3,441
2023-08-01,33492,28,2,150
2023-10-01,132952,28,3,441
2023-12-01,42996,28,7,420
2023-10-01,343428,28,1,147
2023-08-01,24160,28,7,525
2023-08-01,240320,28,1,147
2023-12-01,150544,28,3,315
2023-10-01,112100,28,3,441
2023-10-01,211048,28,4,588
2023-10-01,24144,28,2,294
2023-08-01,253704,28,1,75
2023-09-01,20400,9,1,1797
2023-08-01,20380,9,5,7500
2023-12-01,133136,9,1,1500
2023-07-01,171744,9,2,3558.63
2023-08-01,275300,9,2,2880
2023-11-01,102524,9,1,1500
2023-12-01,344696,9,2,3240
2023-07-01,24316,9,2,2985.18
2023-09-01,207944,9,1,1797
2023-09-01,18968,9,4,6891
2023-09-01,15628,9,1,1500
2023-11-01,16720,9,2,2637.99
2023-12-01,208484,9,2,3594
2023-07-01,198060,9,1,1797
2023-09-01,126584,9,5,7500
2023-08-01,36864,9,1,1581
2023-11-01,160652,9,2,3594
2023-09-01,329488,9,7,8379
2023-09-01,214788,9,2,3594
2023-09-01,311920,9,1,1797
2023-11-01,178140,28,2,294
2023-12-01,447468,28,2,0
2023-09-01,136612,28,1,0
2023-10-01,124092,28,1,75
2023-11-01,163284,28,1,147
2023-11-01,15692,28,1,147
2023-07-01,125184,28,1,147
2023-07-01,210860,28,1,147
2023-10-01,277612,9,1,1797
2023-07-01,277552,9,1,1813.8
2023-11-01,132016,9,3,4500
2023-08-01,230300,9,1,1500
2023-12-01,265160,9,3,4200
2023-10-01,215428,9,1,1797
2023-11-01,423164,28,4,588
2023-12-01,251408,28,1,147
2023-09-01,186296,28,1,75
2023-10-01,176624,34,2,300
2023-07-01,23648,28,4,588
2023-10-01,302768,9,5,8985
2023-07-01,14308,28,2,60
2023-12-01,274620,34,1,150
2023-10-01,18148,28,1,147
2023-09-01,189208,28,6,882
2023-09-01,266928,28,1,147
2023-08-01,307392,28,3,441
2023-12-01,124724,28,4,588
2023-12-01,50836,28,1,30
2023-12-01,152512,28,2,294
2023-09-01,319436,28,3,441
2023-09-01,155576,9,1,1500
2023-07-01,99652,9,1,1488.48
2023-11-01,302920,9,1,1527
2023-12-01,158048,9,1,1797
2023-07-01,217476,9,2,3579.72
2023-08-01,231544,9,1,1797
2023-07-01,224912,9,2,3584.4
2023-12-01,252316,9,1,1797
2023-08-01,15116,9,1,1797
2023-12-01,81496,9,2,3000
2023-08-01,232120,9,2,3594
2023-07-01,147836,9,1,1491.48
2023-12-01,173016,9,1,1500
2023-09-01,232636,9,1,1500
2023-11-01,248524,9,3,5391
2023-12-01,188576,9,1,1797
2023-09-01,146916,9,2,1500
2023-12-01,160620,28,3,441
2023-07-01,158700,9,3,5315.91
2023-11-01,279376,28,1,147
2023-10-01,52272,28,1,147
2023-09-01,43372,9,2,2754
2023-12-01,19228,9,7,10500
2023-10-01,270412,28,5,585
2023-09-01,334728,28,1,120
2023-09-01,191936,9,6,5700
2023-12-01,114624,9,4,5400
2023-09-01,219612,9,2,3594
2023-08-01,212076,9,2,3594
2023-07-01,232296,9,1,1786.26
2023-09-01,333868,9,2,3000
2023-12-01,116644,9,1,1500
2023-09-01,248052,9,2,3594
2023-08-01,181720,9,2,3594
2023-12-01,150188,9,1,1437.6
2023-12-01,309312,9,2,2700
2023-09-01,158836,9,4,7485
2023-12-01,76484,9,2,3000
2023-10-01,293676,28,3,441
2023-07-01,25436,28,6,882
2023-09-01,109968,28,5,0
2023-11-01,207552,28,5,735
2023-07-01,106040,28,5,735
2023-07-01,20212,28,3,225
2023-11-01,279724,5,1,1680
2023-07-01,145252,28,3,441
2023-10-01,25560,28,5,735
2023-12-01,16704,9,2,2700
2023-07-01,16704,9,3,3900.84
2023-12-01,197508,9,4,7188
2023-09-01,306876,9,2,2394
2023-07-01,157912,9,1,1783.26
2023-08-01,197504,9,1,1797
2023-07-01,303356,9,1,1797
2023-08-01,243232,9,1,1455
2023-12-01,273672,9,1,1647
2023-07-01,202700,9,2,2869.08
2023-09-01,330872,9,1,1350
2023-09-01,171360,9,1,1797
2023-12-01,258020,9,1,1350
2023-12-01,164796,9,1,1797
2023-11-01,418004,9,1,1260
2023-12-01,158884,9,1,1797
2023-08-01,155396,9,2,3000
2023-08-01,170424,9,2,2940
2023-07-01,212772,9,1,1786.32
2023-10-01,337684,9,2,3594
2023-10-01,56536,9,9,10800
2023-09-01,171920,9,2,3594
2023-12-01,243256,9,1,1797
2023-08-01,215564,9,1,1440
2023-07-01,134720,9,1,1508.67
2023-11-01,43500,28,3,441
2023-08-01,224460,28,10,750
2023-09-01,357672,28,2,294
2023-09-01,156032,28,1,147
2023-10-01,245328,28,1,147
2023-09-01,172216,34,1,150
2023-12-01,157320,9,1,1797
2023-09-01,338028,9,1,1440
2023-10-01,37152,9,2,3090
2023-07-01,145848,9,1,1493.76
2023-10-01,124652,9,4,6000
2023-07-01,234004,9,3,5433.81
2023-09-01,231372,9,1,1797
2023-12-01,246496,9,1,1797
2023-10-01,143232,9,2,3297
2023-10-01,210716,9,5,8985
2023-07-01,56616,9,1,1500
2023-12-01,112716,9,3,4500
2023-12-01,340992,9,4,7188
2023-09-01,143652,9,3,4500
2023-11-01,168260,9,4,6891
2023-08-01,226976,9,1,1797
2023-12-01,179628,9,2,2880
2023-12-01,202992,9,1,1797
2023-12-01,238484,9,1,1797
2023-10-01,135664,9,3,4500
2023-11-01,219152,9,3,7188.69
2023-08-01,248632,9,2,3594
2023-12-01,127280,9,1,1500
2023-12-01,200264,9,2,3594
2023-08-01,137596,9,1,1500
2023-12-01,202160,9,3,6591
2023-07-01,216856,9,2,3539.04
2023-12-01,18660,9,7,8997.99
2023-07-01,207544,9,1,1811.19
2023-09-01,334884,9,1,1797
2023-11-01,143008,9,3,4500
2023-10-01,170588,9,1,1797
2023-12-01,128892,34,1,150
2023-07-01,268108,28,2,294
2023-07-01,282100,28,2,294
2023-09-01,199596,28,3,441
2023-08-01,282276,5,1,975
2023-09-01,178108,5,1,975
2023-12-01,178108,5,1,975
2023-11-01,231276,28,2,0
2023-08-01,173372,28,2,294
2023-09-01,168008,28,1,147
2023-09-01,132472,28,1,147
2023-09-01,167088,28,1,147
2023-09-01,331872,28,1,147
2023-09-01,257468,28,2,294
2023-08-01,297760,28,1,147
2023-09-01,107524,28,2,294
2023-08-01,197720,28,1,0
2023-12-01,126272,28,5,0
2023-08-01,195212,28,1,147
2023-08-01,141780,28,10,1470
2023-11-01,32720,28,2,294
2023-12-01,344536,5,1,975
2023-07-01,272940,28,1,0
2023-08-01,279088,28,1,0
2023-12-01,236140,28,8,1176
2023-12-01,252508,5,7,3366.96
2023-10-01,26692,28,3,441
2023-08-01,153528,28,3,315
2023-10-01,199328,5,1,1050
2023-11-01,150776,28,2,294
2023-11-01,21136,28,2,294
2023-08-01,25044,28,2,294
2023-11-01,175160,28,2,150
2023-10-01,32792,28,4,588
2023-07-01,254276,9,1,1846.68
2023-09-01,242372,9,3,5391
2023-07-01,15968,9,1,1775.01
2023-09-01,167212,9,1,1797
2023-09-01,197940,9,2,3000
2023-07-01,213112,9,1,1794.78
2023-10-01,147948,9,1,1797
2023-12-01,330560,9,2,3594
2023-09-01,125816,9,2,3000
2023-08-01,240460,9,1,1797
2023-12-01,240988,9,1,1797
2023-12-01,312900,9,6,10782
2023-09-01,162452,9,3,2700
2023-11-01,304128,9,1,1620
2023-11-01,413092,9,1,1470
2023-12-01,413092,9,1,1470
2023-07-01,189864,9,1,1785.99
2023-09-01,265128,9,4,7188
2023-10-01,54844,9,3,3150
2023-09-01,287056,9,1,1797
2023-07-01,58848,9,1,1082.22
2023-10-01,282352,9,1,1797
2023-12-01,247024,9,1,1797
2023-10-01,131336,9,1,1500
2023-10-01,187296,28,2,294
2023-07-01,277408,28,1,147
2023-12-01,331072,28,2,294
2023-08-01,265504,34,1,150
2023-11-01,203544,28,1,147
2023-08-01,25888,28,3,225
2023-08-01,152120,28,1,147
2023-11-01,274860,9,1,1797
2023-10-01,157620,28,1,147
2023-12-01,87580,28,3,225
2023-10-01,295452,28,1,147
2023-09-01,24324,34,1,150
2023-08-01,110760,28,3,225
2023-11-01,137332,28,3,225
2023-07-01,103408,28,6,672
2023-08-01,280920,28,2,0
2023-09-01,281552,28,2,294
2023-12-01,170660,28,7,1029
2023-08-01,124892,28,1,147
2023-10-01,23356,28,2,294
2023-12-01,203116,5,3,1407.81
2023-12-01,222760,28,1,147
2023-10-01,97424,28,2,294
2023-09-01,172392,28,1,147
2023-12-01,144980,28,2,294
2023-09-01,161640,28,1,75
2023-08-01,269696,28,1,147
2023-12-01,298180,28,2,294
2023-10-01,409672,28,1,0
2023-09-01,133932,28,1,147
2023-08-01,245072,5,3,4848.84
2023-08-01,256780,28,1,147
2023-10-01,118668,28,1,147
2023-07-01,333212,28,1,147
2023-10-01,106232,28,1,117
2023-11-01,190812,28,6,882
2023-07-01,36112,28,1,75
2023-08-01,294104,28,2,0
2023-11-01,199144,28,7,735
2023-08-01,202116,28,2,177
2023-09-01,325096,28,3,441
2023-12-01,200232,28,1,147
2023-10-01,160040,28,1,120
2023-11-01,257340,28,1,147
2023-07-01,147788,28,2,294
2023-09-01,99280,28,3,225
2023-07-01,307732,28,2,294
2023-11-01,157464,28,2,294
2023-08-01,189036,28,1,105
2023-12-01,329208,28,1,147
2023-10-01,208136,28,1,147
2023-07-01,137232,28,2,294
2023-07-01,48068,28,1,147
2023-10-01,410336,28,1,147
2023-12-01,178376,28,7,819
2023-08-01,97344,28,2,294
2023-10-01,337732,28,2,294
2023-07-01,157728,28,4,468
2023-12-01,16648,9,3,4500
2023-08-01,226752,9,1,1797
2023-10-01,252104,9,2,3594
2023-08-01,132304,9,2,3000
2023-08-01,197196,9,2,1500
2023-11-01,131284,9,3,5094
2023-12-01,151288,9,1,1797
2023-12-01,329460,9,2,3594
2023-08-01,14740,9,2,3594
2023-10-01,246640,9,1,1797.99
2023-08-01,213332,9,1,1797
2023-08-01,157792,9,5,6000
2023-12-01,117540,9,3,5391
2023-09-01,300148,9,4,7188
2023-09-01,301288,9,1,1797
2023-08-01,338412,9,1,1797
2023-11-01,257080,9,2,3000
2023-09-01,119612,9,1,1797
2023-07-01,65920,9,5,7370.49
2023-11-01,179452,9,2,3594
2023-09-01,303772,9,1,1500
2023-09-01,29344,9,2,3297
2023-09-01,130900,9,2,3297
2023-11-01,298632,9,1,1797
2023-11-01,100332,9,1,1500
2023-09-01,334040,9,1,1797
2023-07-01,171900,9,2,3556.26
2023-12-01,222776,9,1,1797
2023-12-01,335520,9,1,1797
2023-08-01,111760,9,1,1797
2023-08-01,221940,9,1,1797
2023-12-01,230272,9,2,3594
2023-09-01,177504,9,2,3594
2023-11-01,233300,9,2,2877
2023-07-01,219372,9,3,4272.12
2023-10-01,236928,9,1,1797
2023-09-01,256176,9,1,1797
2023-11-01,148032,9,3,4500
2023-08-01,237876,9,2,3594
2023-07-01,196740,9,2,2873.88
2023-08-01,295208,9,1,1797
2023-09-01,301916,9,3,5391
2023-07-01,301916,9,1,1790.91
2023-08-01,224420,9,2,1599.99
2023-10-01,249248,9,1,1437.6
2023-07-01,50632,9,2,2990.25
2023-08-01,186340,9,1,1050
2023-12-01,346176,9,3,5391
2023-09-01,150452,9,1,1797
2023-12-01,182396,9,1,1650
2023-09-01,22464,9,3,5094
2023-07-01,214160,9,1,0
2023-09-01,108648,9,1,1797
2023-11-01,219460,9,1,1620
2023-09-01,112436,9,1,1500
2023-11-01,157288,9,1,1797
2023-11-01,325348,9,1,1797
2023-10-01,274584,9,1,1797
2023-10-01,115388,9,2,3000
2023-10-01,309360,9,1,1797
2023-12-01,163084,9,8,13476
2023-10-01,297012,9,3,5391
2023-12-01,128192,9,1,1797
2023-08-01,126972,9,2,3000
2023-10-01,291800,9,5,8985
2023-08-01,19788,9,2,3000
2023-09-01,19788,9,2,3000
2023-11-01,149744,9,1,1497
2023-10-01,170328,9,1,1797
2023-08-01,58172,9,2,3594.45
2023-08-01,125060,9,1,1500
2023-09-01,103204,9,2,3297
2023-11-01,122684,9,1,1797
2023-10-01,199076,9,1,1650
2023-09-01,189888,9,4,6000
2023-12-01,282248,9,4,5400
2023-08-01,26128,9,1,1584
2023-10-01,19792,9,1,1797
2023-08-01,157720,9,1,1797
2023-07-01,15788,9,2,3301.35
2023-07-01,115036,28,9,1124.55
2023-10-01,331904,28,1,147
2023-11-01,266360,28,1,147
2023-09-01,272984,28,8,936
2023-09-01,290640,5,1,975
2023-11-01,14692,28,3,441
2023-11-01,293196,34,2,300
2023-08-01,307468,28,1,147
2023-12-01,131752,28,4,420
2023-11-01,331656,28,1,147
2023-10-01,331656,28,1,147
2023-12-01,344236,28,1,147
2023-08-01,36584,28,6,294
2023-08-01,193304,34,1,150
2023-11-01,229576,28,1,147
2023-09-01,293644,34,1,297
2023-10-01,319268,9,1,1437.6
2023-09-01,113452,9,4,6000
2023-11-01,333176,9,1,1650
2023-12-01,304108,9,4,5760
2023-08-01,293948,9,4,7188
2023-10-01,194872,9,1,1440
2023-11-01,219916,9,4,4740
2023-12-01,192508,9,1,1797
2023-12-01,270196,9,2,3000
2023-11-01,200696,9,2,3594
2023-09-01,254208,9,1,1200
2023-12-01,272988,9,2,3594
2023-07-01,16736,9,1,1528.86
2023-07-01,17116,9,1,1191.33
2023-10-01,143008,9,2,3000
2023-12-01,232744,9,1,1797
2023-09-01,232744,9,1,1797
2023-08-01,222764,9,1,1200
2023-11-01,342976,9,1,1797
2023-07-01,281548,9,1,1431.09
2023-08-01,253460,9,1,1797
2023-09-01,186632,9,6,10782
2023-07-01,110868,9,6,9003.81
2023-08-01,20516,9,1,1500
2023-12-01,188660,9,2,3060
2023-07-01,17984,9,1,1196.7
2023-09-01,324956,9,2,3297
2023-09-01,133812,9,2,2100
2023-07-01,21684,9,2,3286.41
2023-10-01,50844,9,4,4200
2023-08-01,192152,9,2,3594
2023-10-01,107212,9,3,3900
2023-09-01,266776,9,5,4350
2023-07-01,276096,9,1,1019.64
2023-09-01,227852,9,1,1350
2023-09-01,16136,9,6,8535
2023-11-01,311748,9,1,1797
2023-07-01,213740,9,4,6808.68
2023-09-01,153576,9,1,1440
2023-12-01,211304,9,1,1797
2023-11-01,269036,9,2,3594
2023-07-01,188384,9,1,1810.08
2023-11-01,188384,9,1,1797
2023-08-01,15108,9,2,3297
2023-11-01,256928,9,1,1500
2023-08-01,299064,9,1,1797
2023-09-01,96808,9,3,4797
2023-12-01,291456,9,1,1125
2023-08-01,22924,9,1,1500
2023-12-01,197116,9,2,2994.99
2023-10-01,163968,9,1,1797
2023-08-01,24380,9,2,3000
2023-11-01,206152,9,2,3594
2023-12-01,438024,9,1,1797
2023-10-01,135668,9,1,1200
2023-09-01,177316,9,2,2874
2023-11-01,309068,9,1,1797
2023-10-01,233976,9,1,1797
2023-07-01,124020,9,2,3568.47
2023-09-01,124020,9,2,3594
2023-07-01,22464,9,1,1491.57
2023-12-01,151100,9,3,4500
2023-12-01,456808,9,1,1500
2023-08-01,250376,9,2,2880
2023-12-01,116752,9,1,1200
2023-07-01,18328,9,2,3494.85
2023-09-01,294236,9,1,1797
2023-08-01,144668,9,1,1500
2023-10-01,185532,9,2,2880
2023-11-01,221020,9,1,1200
2023-08-01,147712,9,1,1500
2023-12-01,265384,9,1,1500
2023-09-01,268708,9,1,1797
2023-08-01,211868,9,1,1797
2023-10-01,18888,9,1,1797
2023-07-01,54860,9,1,1493.76
2023-11-01,462044,28,1,147
2023-09-01,245972,9,4,6000
2023-11-01,146724,9,1,1500
2023-11-01,297820,9,2,3594
2023-12-01,36984,9,1,1500
2023-12-01,65008,28,1,147
2023-08-01,213404,34,1,150
2023-12-01,176788,28,1,147
2023-11-01,219596,28,4,588
2023-08-01,222548,28,7,1029
2023-08-01,163844,28,4,588
2023-10-01,268576,9,3,5391
2023-10-01,336396,9,1,1497
2023-12-01,186592,28,1,105
2023-07-01,194508,5,3,1373.76
2023-08-01,219316,9,4,7188
2023-09-01,174024,9,1,1797
2023-11-01,205968,9,1,1797
2023-12-01,292576,9,1,1797
2023-09-01,286580,9,2,3594
2023-09-01,116300,9,1,1797
2023-08-01,172392,9,1,1527
2023-12-01,150100,9,1,1797
2023-11-01,168508,9,1,1350
2023-07-01,118852,28,1,105
2023-10-01,186592,28,1,105
2023-07-01,160264,5,1,1050
2023-08-01,215464,28,5,735
2023-09-01,280112,28,3,441
2023-08-01,268444,9,2,3594
2023-07-01,133248,9,3,4499.46
2023-08-01,120040,9,1,1200
2023-10-01,242368,9,3,4320
2023-11-01,164888,9,2,3594
2023-09-01,324032,9,1,1797
2023-12-01,215840,9,1,1797
2023-10-01,221344,9,1,1440
2023-08-01,269040,9,5,8985
2023-09-01,325072,9,1,1440
2023-08-01,17752,9,1,1797
2023-08-01,266708,9,1,1797
2023-10-01,188948,9,2,3060
2023-08-01,195812,28,1,147
2023-09-01,177360,28,2,294
2023-10-01,271800,28,4,588
2023-12-01,51636,34,1,150
2023-12-01,17468,28,1,147
2023-08-01,312936,28,3,441
2023-07-01,168604,28,2,294
2023-11-01,131560,9,5,7312.8
2023-12-01,152716,9,3,4494
2023-10-01,20624,9,1,1500
2023-08-01,241232,9,1,1530
2023-07-01,229160,9,2,3488.97
2023-10-01,409620,9,1,1797
2023-07-01,203252,9,2,3601.26
2023-10-01,216456,9,2,3594
2023-08-01,230876,34,4,600
2023-09-01,323792,28,1,147
2023-12-01,158352,28,2,240
2023-09-01,212756,28,1,105
2023-10-01,36424,34,2,300
2023-07-01,180260,28,5,480
2023-08-01,197824,28,2,294
2023-12-01,16936,28,1,105
2023-12-01,284920,28,1,75
2023-10-01,422840,28,2,294
2023-08-01,325740,28,1,147
2023-12-01,110320,34,1,150
2023-09-01,145992,34,1,150
2023-12-01,445676,9,1,1650
2023-10-01,337520,28,1,147
2023-07-01,19524,28,2,150
2023-11-01,213404,28,2,294
2023-10-01,254104,28,1,0
2023-09-01,325268,34,2,390.48
2023-08-01,243148,28,1,147
2023-08-01,213212,28,2,210
2023-11-01,106040,28,1,147
2023-11-01,463780,28,1,45
2023-11-01,41936,28,3,441
2023-09-01,252436,28,1,147
2023-09-01,229728,9,8,14376
2023-10-01,229728,9,8,14376
2023-11-01,208388,9,1,1797
2023-09-01,115536,9,2,3000
2023-12-01,73844,9,3,4797
2023-10-01,274756,9,1,1440
2023-11-01,155744,9,1,1797
2023-09-01,53792,9,5,6300
2023-12-01,14784,9,3,4797
2023-09-01,300056,9,1,1200
2023-08-01,266636,9,1,1200
2023-10-01,293292,34,1,150
2023-10-01,18460,28,1,147
2023-07-01,21496,28,1,147
2023-12-01,253704,28,1,75
2023-12-01,150136,28,1,147
2023-09-01,179220,28,1,147
2023-11-01,29408,28,3,315
2023-12-01,22148,9,3,3999
2023-07-01,152092,9,1,405
2023-09-01,334764,34,2,450
2023-11-01,220272,5,2,3692.76
2023-10-01,185780,9,2,3594
2023-10-01,220760,9,6,7200
2023-10-01,209164,9,1,1797
2023-10-01,338708,9,3,4500
2023-11-01,124268,9,4,6000
2023-09-01,197516,9,1,1500
2023-10-01,302620,9,1,1437
2023-09-01,292548,9,2,3594
2023-09-01,97832,9,2,3000
2023-08-01,148000,9,1,1500
2023-12-01,160064,9,2,3000
2023-08-01,160064,9,2,3000
2023-08-01,218480,9,3,5391
2023-07-01,52556,9,1,1499.52
2023-11-01,103220,9,2,3000
2023-10-01,218464,9,1,1530
2023-10-01,190732,9,1,1797
2023-08-01,170688,9,2,3594
2023-08-01,336488,28,1,147
2023-07-01,212780,28,2,294
2023-11-01,124092,28,2,150
2023-08-01,22184,28,1,147
2023-12-01,116000,28,2,150
2023-12-01,201232,28,4,588
2023-09-01,120772,28,1,147
2023-12-01,340896,28,3,441
2023-08-01,204220,28,19,2793
2023-07-01,272952,9,2,3566.43
2023-12-01,120336,28,2,294
2023-08-01,229576,9,3,4677
2023-09-01,338740,9,1,1797
2023-11-01,236580,9,2,3594
2023-12-01,247760,9,1,1500
2023-12-01,18968,28,1,147
2023-08-01,198172,28,4,588
2023-11-01,340896,28,3,441
2023-11-01,425200,28,3,441
2023-08-01,244580,28,2,294
2023-09-01,143624,28,2,210
2023-12-01,213052,28,1,147
2023-10-01,174720,28,1,147
2023-08-01,227212,28,2,294
2023-09-01,300076,28,1,147
2023-10-01,430332,28,2,0
2023-10-01,170232,28,3,441
2023-07-01,277860,28,4,588
2023-12-01,47596,28,3,315
2023-09-01,321860,5,1,1500
